,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
36,9,10,-0.7212222746086938,-0.23185128416978082,-1.1424042376892118,-4.668999885205627,-1.6245583295822144,0.678530056083509,0.5839835760882932,5.473732231493874,1.2525071490112176
37,9,1000,-0.7212222746086938,-1.360034721957197,-0.7407010336482013,0.0,-0.9162319898605347,0.8857358817641859,0.027007983149266786,1.0,0.27038781540357343
38,9,100000,-0.7212222746086938,-0.787807873897392,-0.7192423222886661,-2.0426796946643013,-0.9268937110900879,0.09232327069324765,0.0027452733917597326,1.832247098541954,0.2851706661347684
39,9,10000000,-0.7212222746086938,-0.7480203814359748,-0.7222548199003153,-2.0314545141806124,-0.9268937110900879,0.03715651577985522,0.0014316602911102025,1.8166829917764227,0.2851706661347684
40,10,10,0.7163523725109571,-2.8456479865942277,1.4910269622372168,0.7976259097743761,1.351406216621399,4.97241371117355,1.0814155427598735,0.11345469126952028,0.8865104220768506
41,10,1000,0.7163523725109571,0.29210391563121496,0.24842629782379708,-0.29201882849012334,0.13156208395957947,0.5922343153449289,0.6532065679450273,1.407646906321451,0.8163444569905893
42,10,100000,0.7163523725109571,-0.23397260663544722,0.8265390601295984,-0.22028103724921938,0.28541064262390137,1.3266166423311014,0.15381632259053626,1.3075037449476028,0.6015778636657816
43,10,10000000,0.7163523725109571,-0.13585871442831896,0.8182817516711196,0.0,0.28541064262390137,1.189653471729433,0.14228944172109023,1.0,0.6015778636657816
44,11,10,-0.8112412785229454,-1.2656233040140137,-0.3834406404742418,0.0,-0.5222059488296509,0.5601071315285844,0.5273408163199175,1.0,0.35628774982894235
45,11,1000,-0.8112412785229454,-0.6333481076319929,-0.7648194852592258,0.0,-0.9815561771392822,0.21928515671052715,0.05722316466469911,1.0,0.20994358044308964
46,11,100000,-0.8112412785229454,-0.8219271573584435,-0.8116730296103216,0.0,-0.9209312796592712,0.01317225727832075,0.000532210451818178,1.0,0.13521254901629537
47,11,10000000,-0.8112412785229454,-0.8136469235438282,-0.80496538559102,-0.8474282048664481,-0.9209312796592712,0.002965387837836417,0.007736160742895199,0.04460686025418912,0.13521254901629537
48,12,10,0.8830914919397734,0.9359437346937638,0.5465718164988139,0.0,0.22567486763000488,0.05984911329843824,0.38107000068789026,1.0,0.7444490523464404
49,12,1000,0.8830914919397734,0.029103038107553495,0.6816784441906923,0.0,0.06594555079936981,0.9670441416623473,0.22807721463453687,1.0,0.9253242145335182
50,12,100000,0.8830914919397734,0.19624800959122926,1.2743111014538164,-0.07231811896547205,0.13378338515758514,0.7777715996785831,0.4430114128431939,1.081891989250876,0.8485056346044956
51,12,10000000,0.8830914919397734,0.8740734966428636,1.2719220137875233,-0.06630582056769307,0.13378338515758514,0.010211847106692378,0.44030604461340234,1.0750837497279557,0.8485056346044956
52,13,10,-0.7457816402862483,-0.4163667764902125,-0.7141211707944061,-0.4163667764902125,-0.9684717059135437,0.4417041745216452,0.04245273385878765,0.4417041745216452,0.29859955461202
53,13,1000,-0.7457816402862483,0.3062345287834933,-0.9067496956462988,-1.0990673996100215,-0.8206208348274231,1.4106222414726561,0.215838050529465,0.4737120629413376,0.10035000930359429
54,13,100000,-0.7457816402862483,0.47269181263690946,-0.7452787949491116,0.43957810884631576,-0.8256740570068359,1.633820661575256,0.0006742527704806762,1.5894193220921817,0.10712574888532132
55,13,10000000,-0.7457816402862483,-0.7458215338656095,-0.7478431673224082,0.47183327447471535,-0.8256740570068359,5.349230553043801e-05,0.0027642501836980782,1.6326694691674293,0.10712574888532132
56,14,10,0.5906339012477964,0.5355486066932632,0.5357385717337985,0.0,0.31933528184890747,0.09326470159968434,0.09294307251585773,1.0,0.45933465523352585
57,14,1000,0.5906339012477964,-0.37978679104618274,0.6334774380499308,0.5954936253865493,0.4505624771118164,1.6430155638608455,0.07253822835367484,0.008227980358875547,0.2371543926619511
58,14,100000,0.5906339012477964,0.5818641484232404,0.5870401541365481,-0.2937567763756551,0.56740802526474,0.014848034977383823,0.006084559493886107,1.4973584749453985,0.039323641826160785
59,14,10000000,0.5906339012477964,0.5906139521490043,0.5908743195463916,-0.331946545532372,0.56740802526474,3.3775742892440585e-05,0.0004070513021472472,1.5620174270916192,0.039323641826160785
60,15,10,-0.5466396337754452,0.07808201162353577,-0.5088808738714736,-0.4226677819861798,-0.3176520764827728,1.1428400115890813,0.06907431801676232,0.22678899247212644,0.41890039277089536
61,15,1000,-0.5466396337754452,0.7495786940867537,-0.5039132448389495,,-0.4967268109321594,2.3712483467575898,0.07816189368011933,,0.09130845946635027
62,15,100000,-0.5466396337754452,-0.5236912934837311,-0.5420659651178411,0.0,-0.509136438369751,0.04198074723052571,0.008366880802285434,1.0,0.06860679886431402
63,15,10000000,-0.5466396337754452,-0.5425044382906234,-0.543159924075485,0.0,-0.509136438369751,0.007564756064724857,0.006365637405263022,1.0,0.06860679886431402
64,16,10,-0.6232592566216775,-0.3498603192472696,-0.07267742515799577,0.0,-0.09374985098838806,0.43866005112598405,0.8833913425499086,1.0,0.849581293831798
65,16,1000,-0.6232592566216775,-0.6570319950958784,-28.166677267992867,0.22799304898368133,-0.4952012896537781,0.054187303462227124,44.192553449856305,1.3658077221660498,0.20546500610681093
66,16,100000,-0.6232592566216775,-0.16798254988781514,-2.591517354886205,-0.933697355293495,-0.5873560905456543,0.7304772482668771,3.1580086093438853,0.498088227930252,0.0576055079721289
67,16,10000000,-0.6232592566216775,-0.623709356181466,-3.128142822473461,-0.755761513396868,-0.5873560905456543,0.0007221706777821486,4.019007402199346,0.21259573021571715,0.0576055079721289
68,17,10,0.6511416235059146,1.3474410223214575,1.1112880571363999,0.0,1.4253963232040405,1.0693516950528934,0.7066764234068436,1.0,1.1890726560058296
69,17,1000,0.6511416235059146,0.6559088489833891,0.7637724518908164,0.620598680716532,0.9322699904441833,0.007321334261825349,0.17297439499946007,0.04690675835608779,0.43174688391843385
70,17,100000,0.6511416235059146,0.647142716252619,0.7225280786235928,0.0,1.0833957195281982,0.006141378632446362,0.10963276273649203,1.0,0.6638403696186951
71,17,10000000,0.6511416235059146,0.6518735754318896,0.7298149123360057,2.305153495691183,1.0833957195281982,0.0011241055702044566,0.12082362114480373,2.5401722336219903,0.6638403696186951
72,18,10,-0.656953205636707,-0.6270756810464184,5.432454959602668,0.0,-0.3487013578414917,0.04547892351226422,9.269165768568909,1.0,0.4692143141252553
73,18,1000,-0.656953205636707,-0.822186458407153,-0.7326238066253681,0.0,-0.6978251934051514,0.2515144935023263,0.11518415670918679,1.0,0.062214458225882285
74,18,100000,-0.656953205636707,0.7235418594924351,-0.6654535395506922,-0.6494144476252327,-0.7611078023910522,2.101359812669141,0.01293902494279912,0.011475334843929826,0.15854188070122974
75,18,10000000,-0.656953205636707,-0.6598739174519113,-0.6532077298953092,-0.6534273840064915,-0.7611078023910522,0.004445844529175495,0.005701282388549705,0.0053669296381594934,0.15854188070122974
76,19,10,-0.5726071646461707,-0.46893153533861415,-3.5582374866001247,0.35197105922100574,0.20778879523277283,0.18105891038164093,5.214098785855841,1.6146815495026126,1.3628819338318463
77,19,1000,-0.5726071646461707,-0.4497558195132779,-3.208468627680866,0.0,-0.5533797144889832,0.21454734190901348,4.603263154528401,1.0,0.033578780260405366
78,19,100000,-0.5726071646461707,-0.5679292033618005,-3.1752014469485847,-0.9947889880892362,-0.5248578786849976,0.00816958217290345,4.54516541704578,0.7372974868450048,0.08338925690997716
79,19,10000000,-0.5726071646461707,-0.5758522896756572,-2.965138937982736,,-0.5248578786849976,0.005667279820872891,4.178312674126205,,0.08338925690997716
80,20,10,-0.6898097522700012,-0.11915529874299152,99.32722133654057,0.0,0.003349781036376953,0.827263534110848,144.99219641310972,1.0,1.0048560940539817
81,20,1000,-0.6898097522700012,-1.1497630158899934,9.935121827904222,0.0,-0.6220875382423401,0.6667827790291374,15.402698418237899,1.0,0.0981752052718931
82,20,100000,-0.6898097522700012,-0.5416619252777319,-13.231471760656092,-0.4677502663686204,-0.5361979007720947,0.21476621127020848,18.181334733402128,0.321914100475726,0.222687271370702
83,20,10000000,-0.6898097522700012,-0.7041771479027601,-12.828673458279313,-1.39475251426818,-0.5361979007720947,0.02082805525071108,17.597408076738805,1.0219379469170717,0.222687271370702
84,21,10,0.6997907888419928,0.7797048759127483,0.7839634371790126,0.0,0.662282407283783,0.11419711197256056,0.12028258970985883,1.0,0.05359942165040256
85,21,1000,0.6997907888419928,0.7495455087591874,0.7873963318436317,0.0,0.7907302975654602,0.07109942101342638,0.12518819109723886,1.0,0.1299524231720073
86,21,100000,0.6997907888419928,0.7000190842217053,0.6937797286893986,0.6996014488568684,0.7633724212646484,0.00032623375922161715,0.008589796048246308,0.00027056655809616983,0.09085805848898065
87,21,10000000,0.6997907888419928,0.6996493372173673,0.6901547367096482,0.7009725082660562,0.7633724212646484,0.00020213416192501536,0.013769904214215478,0.0016886753053993741,0.09085805848898065
88,22,10,-0.5001063117312737,0.8438020149284915,0.6644567218289641,0.2521960598752381,-3.678279399871826,2.6872452819229737,2.328630945545839,1.5042848969495763,6.354994955249248
89,22,1000,-0.5001063117312737,-0.6228254539184989,-0.694204759263802,0.0,-0.47552716732025146,0.2453861095301809,0.38811437284323813,1.0,0.049147838838374
90,22,100000,-0.5001063117312737,-0.5150391556830767,-0.4838624445998956,0.0,-0.508586585521698,0.029859339107535462,0.032480828076624245,1.0,0.01695694213709712
91,22,10000000,-0.5001063117312737,-0.5006597604443233,-0.4694689196084316,-0.77901919348319,-0.508586585521698,0.001106662123766415,0.06126175855845777,0.5577071818717355,0.01695694213709712
92,23,10,-0.6579763927696182,0.9887601648685025,-0.7988771325202669,0.0,-0.6323016881942749,2.5027289363779714,0.2141425456885401,1.0,0.039020707820945986
93,23,1000,-0.6579763927696182,-0.7379418581684635,-0.7604623522568607,0.0,-0.8778188824653625,0.12153242316528545,0.15575932603880913,1.0,0.3341191144721196
94,23,100000,-0.6579763927696182,-0.6899543413547509,-0.6879227891798594,-0.6668261066756448,-0.8575985431671143,0.04860044970690819,0.04551287362178442,0.013449895776314327,0.3033880129912065
95,23,10000000,-0.6579763927696182,-0.6587659009530378,-0.6909735807068436,-0.6618424602023592,-0.8575985431671143,0.0011999035103620248,0.050149501258442454,0.005875693224292677,0.3033880129912065
96,24,10,0.8823642101688611,1.1240506480618646,3.6713156821833843,3.1271493969617477,4.846185207366943,0.27390779805852633,3.1607713004143627,2.544057386873493,4.492273090314386
97,24,1000,0.8823642101688611,0.914314597591137,0.9221092519459335,0.9178081118816488,1.081364631652832,0.03620997662196815,0.04504380540260834,0.04016924225202271,0.22553093064131363
98,24,100000,0.8823642101688611,0.8850299113837732,0.8926313929320837,0.0,0.92920982837677,0.0030210894596483105,0.011635991855628093,1.0,0.05309102258232332
99,24,10000000,0.8823642101688611,-0.21277572799797287,0.904167109280028,0.8806297342661173,0.92920982837677,1.2411427453038393,0.024709636746252824,0.001965714251274821,0.05309102258232332
100,25,10,-0.8628513867747024,0.7681778716158257,-1.0282831142175148,0.0,-0.16686443984508514,1.8902783067745168,0.19172679093811087,1.0,0.8066127697043908
101,25,1000,-0.8628513867747024,-1.0097133949566965,-0.6185599155338404,-4.487659741778328,-0.931060254573822,0.17020544955135014,0.28312114343816724,4.200964859722817,0.07905053969268233
102,25,100000,-0.8628513867747024,-0.8520370706162881,-0.8422475476473353,-1.208596178738175,-0.8638147115707397,0.012533231474353573,0.023878780799534028,0.40070027963430666,0.0011164434696433615
103,25,10000000,-0.8628513867747024,-0.8644799149897019,-0.8482742613368959,-1.1978617014474784,-0.8638147115707397,0.001887379727216806,0.016894132247147614,0.3882595772662876,0.0011164434696433615
104,26,10,-0.842845796005405,-0.21180833223999077,-6.949241142650635,0.0,-0.9862900972366333,0.7486985955867158,7.2449733694893705,1.0,0.17019044516929457
105,26,1000,-0.842845796005405,-1.0119868556709948,-0.7401848033611051,0.0,-0.7830794453620911,0.20067853510952924,0.12180281746774176,1.0,0.07091018419569914
106,26,100000,-0.842845796005405,-0.8450985972720081,-0.8289872997086499,-0.47647469842141266,-0.8203884363174438,0.0026728510449717576,0.016442505096942065,0.4346834252723055,0.026644683754010356
107,26,10000000,-0.842845796005405,-0.842197883038944,-0.8199009914047111,-0.8408821442284918,-0.8203884363174438,0.0007687206479900204,0.02722301601246497,0.00232978770994613,0.026644683754010356
108,27,10,-0.5679248606262883,-0.5709082127537668,-0.8285661229444007,0.0,-0.5483315587043762,0.0052530754230207975,0.4589361734062601,1.0,0.03449981376111142
109,27,1000,-0.5679248606262883,-0.6829592611775713,-0.6460630519109112,-0.6829592611775713,-0.5722821950912476,0.20255214822683928,0.13758543902877343,0.20255214822683928,0.007672378455407124
110,27,100000,-0.5679248606262883,-0.5522007164269486,-0.5834093110800747,-1.266652484041995,-0.5435752272605896,0.02768701511323119,0.027264963250086635,1.230317022299699,0.04287474462527803
111,27,10000000,-0.5679248606262883,-0.5700245719112623,-0.5833614317914344,-1.4376801996065347,-0.5435752272605896,0.0036971638865368603,0.027180657575234766,1.5314619930902649,0.04287474462527803
112,28,10,0.5646464601477078,2.4631684367385227,0.6949967920140477,0.0,0.9481878280639648,3.3623198064398987,0.2308530046079473,1.0,0.6792593153172786
113,28,1000,0.5646464601477078,0.5302066146578484,0.6362865248006904,0.08078766934989194,0.41149941086769104,0.06099364455565739,0.12687596524423794,0.8569234467019267,0.2712264400629635
114,28,100000,0.5646464601477078,0.5546119475035942,0.575763675820919,-0.6564325793344707,0.3849291205406189,0.017771319493420056,0.019688807878655668,2.162555024541821,0.31828294745720365
115,28,10000000,0.5646464601477078,0.5655864614777578,0.5500415938789625,-0.5836370028038671,0.3849291205406189,0.0016647608661251728,0.025865505762534696,2.033632625007853,0.31828294745720365
116,29,10,0.6256854409252208,2.2090330962900673,0.7729813476695786,1.2862379278198315,1.3349491357803345,2.53058094659115,0.23541526957467104,1.0557261583677429,1.133578709784749
117,29,1000,0.6256854409252208,-0.8813585845172996,-4.971324075069384,0.0,0.8406649827957153,2.408628884210582,8.945404751176772,1.0,0.34359044946386713
118,29,100000,0.6256854409252208,0.7251680147411559,-24.654868040554163,0.0,0.7258768081665039,0.1589977444078402,40.40457365301042,1.0,0.16013057151070503
119,29,10000000,0.6256854409252208,-0.5502359894116452,-26.176440444901058,-0.6584643483031508,0.7258768081665039,1.8794131258640026,42.83642247803166,2.0523887967242116,0.16013057151070503
120,30,10,-0.5240246660679172,0.06831737083655721,1.9027120836992517,0.0,-0.715953528881073,1.1303705250159022,4.630959011865764,1.0,0.36625921495893954
121,30,1000,-0.5240246660679172,-0.5340685080494533,-0.5472329328458293,-0.439619641512073,-0.3231087923049927,0.01916673514035372,0.04428850067699704,0.16107070911220184,0.3834091919193828
122,30,100000,-0.5240246660679172,-0.2734341477774456,-0.5533094798003135,-0.5091423281393421,-0.3520030975341797,0.4782036696303019,0.05588441848002784,0.028400071394055752,0.3282699835954713
123,30,10000000,-0.5240246660679172,-0.5297547131753275,-0.5328231972376936,0.0,-0.3520030975341797,0.010934689678648954,0.016790299654780006,1.0,0.3282699835954713
124,31,10,-0.7076844809759584,-0.5489716315437044,-0.07292494861630741,-0.8191778407429031,-0.9811463952064514,0.22427063712542508,0.8969527373049957,0.1575467072743855,0.38641784804064844
125,31,1000,-0.7076844809759584,-0.2568972664575432,-1.8894886385451184,-0.07744400706930227,-0.6643077731132507,0.6369889783321806,1.669959126331765,0.8905670406075595,0.061293852032599884
126,31,100000,-0.7076844809759584,-0.09331287264539774,-1.2070921435580042,0.0,-0.6653016805648804,0.8681433956037707,0.7056925452050599,1.0,0.059889402057578596
127,31,10000000,-0.7076844809759584,-0.11544671235198516,-1.168725770126327,-2.2207150386418073,-0.6653016805648804,0.836866971856195,0.6514785918642056,2.138001607127584,0.059889402057578596
128,32,10,0.6459952407072737,0.0373086796857363,6.96239464349377,-0.3142790283214989,-0.07891939580440521,0.9422462003823922,9.777780089944518,1.486503628072256,1.1221671474204664
129,32,1000,0.6459952407072737,-0.18497021370969008,-0.6501839173273207,-1.0382920004550753,0.03978323936462402,1.2863337096836407,2.0064840673059154,2.6072749999184084,0.9384155844227784
130,32,100000,0.6459952407072737,0.6335811112270161,-0.4578572239514194,-0.917680922495737,0.0716814249753952,0.0192170602784408,1.7087625343030861,2.420569169350235,0.8890372243347889
131,32,10000000,0.6459952407072737,-0.18519115315224388,-0.4771575168088044,0.0,0.0716814249753952,1.286675723724351,1.7386393687457886,1.0,0.8890372243347889
132,33,10,-0.6454105480053767,-0.29727344804887834,2.71569620555786,-1.1620660248520902,-0.09707039594650269,0.5394041064751829,5.207703474866724,0.8005067138171554,0.8495989936227475
133,33,1000,-0.6454105480053767,0.2590043586897191,0.23341782816489615,0.0,-0.2477872669696808,1.4013017132895718,1.3616579073370703,1.0,0.6160780642097338
134,33,100000,-0.6454105480053767,0.27719309924641244,-0.5332215597535469,-0.7991824016680944,-0.2535293400287628,1.4294833731848202,0.17382577430528012,0.23825432376019476,0.6071812882322916
135,33,10000000,-0.6454105480053767,-0.6452146082362837,-0.5125765045945908,,-0.2535293400287628,0.0003035893505280952,0.20581325145878973,,0.6071812882322916
136,34,10,-0.6582717363187927,-0.6367797273673659,4.888476635823795,0.0,-0.05566031113266945,0.03264914436645123,8.426228966112511,1.0,0.915444780534047
137,34,1000,-0.6582717363187927,0.43267470534476143,-0.9826648600329666,0.0,-0.9806195497512817,1.6572888998157178,0.492795157100706,1.0,0.4896880659575822
138,34,100000,-0.6582717363187927,0.35825415052554554,-0.8069016502309765,-2.381145417891317,-0.8484067320823669,1.5442344411275886,0.2257880837226228,2.6172681987035196,0.28883967710181974
139,34,10000000,-0.6582717363187927,-0.6173666692428049,-0.8117203350447223,-0.7910779350560337,-0.8484067320823669,0.062140093245896144,0.23310828987440596,0.20174981152908672,0.28883967710181974
140,35,10,0.6373485989045681,0.23187671123810258,0.6174920961285425,,-0.2516641914844513,0.6361854224883577,0.03115485436094721,,1.3948611355182938
141,35,1000,0.6373485989045681,-0.3375211025013168,0.24222753389128107,0.0,0.058690231293439865,1.529570635412748,0.6199449809608032,1.0,0.9079150226511634
142,35,100000,0.6373485989045681,-0.3002714219642739,0.2867292158209308,,0.21150703728199005,1.4711258838261514,0.550121838639417,,0.6681454424697659
143,35,10000000,0.6373485989045681,0.6366160875030333,0.2999030479418675,0.0,0.21150703728199005,0.001149310444541233,0.5294520950429314,1.0,0.6681454424697659
144,36,10,-0.6988864309968924,0.351044195575502,-0.02543722656691118,0.351044195575502,-0.004716649651527405,1.5022907585639804,0.9636032044138738,1.5022907585639804,0.9932511929802392
145,36,1000,-0.6988864309968924,0.8352523380009893,-0.7418384292251887,-1.3995616554561097,-0.6894689202308655,2.195118836131336,0.06145776527243423,1.00255949090294,0.013475023048585702
146,36,100000,-0.6988864309968924,-1.1054543883847094,-0.7313828714041902,-1.1198984932997484,-0.722367525100708,0.5817368020836919,0.04649745504565722,0.6024041155046092,0.03359786806895384
147,36,10000000,-0.6988864309968924,-0.6582512557028813,-0.7307701934616537,-1.3468728459672699,-0.722367525100708,0.05814274464600636,0.04562080625786694,0.9271698322230822,0.03359786806895384
148,37,10,0.7691521463670195,0.48197275827440744,0.6049546415329328,0.48197275827440744,0.9451414942741394,0.3733713667043158,0.2134785758703921,0.3733713667043158,0.22880953883881175
149,37,1000,0.7691521463670195,0.4536638305096637,0.7099150738787607,,0.6731142401695251,0.41017673466494226,0.07701606602550169,,0.12486204017126608
150,37,100000,0.7691521463670195,0.8168197373101261,0.7097808885625022,0.0,0.6983968615531921,0.06197420259211101,0.07719052476801751,1.0,0.09199127266046102
151,37,10000000,0.7691521463670195,0.7760546179707778,0.7021090911809639,0.4637194283499522,0.6983968615531921,0.008974130328259737,0.08716488084018734,0.3971031212221602,0.09199127266046102
152,38,10,-0.6772104824280016,-0.22293052257333368,0.3956769892012242,-1.1131044774765069,-0.8450655341148376,0.6708105849542357,1.5842747557341466,0.6436610276404688,0.24786245346502253
153,38,1000,-0.6772104824280016,-1.564724117113843,-0.7404918795118308,-1.564724117113843,-0.6397256851196289,1.310543261976454,0.0934442078583109,1.310543261976454,0.05535176770149592
154,38,100000,-0.6772104824280016,0.3155752187944055,-0.7610163393474008,-1.7161140489743754,-0.6537902355194092,1.4659928146164751,0.12375156482949012,1.5340925657582771,0.03458340872785059
155,38,10000000,-0.6772104824280016,-0.6875865881964938,-0.7816059172848236,-1.5863855663209279,-0.6537902355194092,0.01532183277980384,0.15415507817087123,1.3425295495032243,0.03458340872785059
156,39,10,0.6423703755748386,0.6441512108072242,-3.058258296570847,-1.1564987972129572,-1.1423070430755615,0.0027722872973274548,5.76089560299866,2.8003613510010332,2.778268560491047
157,39,1000,0.6423703755748386,-0.2848688977532543,0.5060606603372759,0.3991240325849407,0.5385552048683167,1.4434651854832712,0.21219800977836661,0.37866992663262805,0.16161263759030098
158,39,100000,0.6423703755748386,0.65678092241496,0.6709603080187002,0.6220148390682597,0.6763327717781067,0.022433392615943508,0.04450692860528843,0.03168816197098639,0.052870427240478156
159,39,10000000,0.6423703755748386,0.6431064834455014,0.685004257635562,0.6928469639588488,0.6763327717781067,0.0011459243742429498,0.06636962674776475,0.07857863672315248,0.052870427240478156
160,40,10,0.8254504865474945,1.1075902002589308,0.5673486338439552,1.1075902002589308,1.8892970085144043,0.34180089334189595,0.31267999342161484,0.34180089334189595,1.2888071898976323
